TheTime,O3,NO,NO2,NOx,T,RH,P,Lite,O3CellP,O3CellT,O3Flow,NOxReacT,NOxConvT,NOxFlow
"01/26/23 10:38:24",30.40000,1.154708,2.285315,3.341416,16.57880,33.28420,995.4762,1733.769,955.9000,27.80000,1727.600,49.98862,288.8475,1.000000
"01/26/23 10:39:24",30.98333,1.213203,1.775797,2.989000,13.26519,33.09827,995.4406,1975.526,955.9833,28.15000,1728.333,49.99473,290.3586,1.000000
"01/26/23 10:40:24",31.93333,1.750322,2.341122,4.091444,12.52804,34.11216,995.5076,2208.082,955.9667,28.53333,1734.667,49.96284,291.6280,1.000000
"01/26/23 10:41:24",31.26667,0.8867380,1.723885,2.610623,13.17615,35.27654,995.5548,1917.028,956.0333,28.85000,1738.500,49.97531,292.9175,1.000000
"01/26/23 10:42:24",31.01667,1.265670,1.488477,2.754147,15.93176,34.09608,995.6020,1969.739,956.0833,29.20000,1748.500,49.96324,294.1868,1.000000
"01/26/23 10:43:24",29.80000,1.377073,2.533698,3.910771,12.86137,33.74392,995.6733,2149.328,956.2000,29.55000,1752.167,49.99554,295.3152,1.000000
"01/26/23 10:44:24",29.63333,2.535302,1.790106,4.325408,13.25269,34.50365,995.6012,3064.919,956.1167,29.85000,1757.833,49.97424,296.4838,1.000000
"01/26/23 10:45:24",30.10000,1.635911,2.384076,4.019987,12.64412,33.85373,995.5882,3533.814,956.1500,30.06667,1757.500,49.97186,297.6725,1.000000
"01/26/23 10:46:24",30.56667,0.9621919,2.029698,2.991890,14.02745,35.09216,995.5655,3283.291,956.0833,30.35000,1754.000,49.96416,298.7203,1.000000
"01/26/23 10:47:24",29.61667,1.858246,1.575722,3.433968,14.59481,35.05865,995.5642,3360.887,956.0000,30.63333,1750.000,50.00252,299.8275,1.000000
"01/26/23 10:48:24",28.61667,0.7708322,2.209487,2.980319,16.82686,32.68118,995.5247,3063.910,956.0167,30.85000,1759.833,49.97047,300.9075,1.000000
"01/26/23 10:49:24",30.03333,1.038685,2.225138,3.263823,14.46865,33.13538,995.5202,2734.104,955.9833,31.10000,1754.833,49.99418,301.8252,1.000000
"01/26/23 10:50:24",30.38333,0.6741343,2.092699,2.766833,14.12706,35.68235,995.5657,2448.243,956.0500,31.33333,1756.167,50.03740,302.8228,1.000000
"01/26/23 10:51:24",29.76667,1.899743,0.8529629,2.752706,13.37627,34.81294,995.5708,2707.779,956.1000,31.53333,1758.667,50.00952,303.7804,1.000000
"01/26/23 10:52:24",30.58333,0.7002763,2.030547,2.730823,13.55615,36.76308,995.5469,3623.241,956.0333,31.73333,1758.833,49.96262,304.6383,1.000000
"01/26/23 10:53:24",30.18333,0.7834916,2.002778,2.786270,14.95039,34.88725,995.5343,3917.827,956.0500,31.93333,1758.667,50.01104,305.5561,1.000000
"01/26/23 10:54:24",31.03333,0.7239958,1.555924,2.279920,11.92549,35.57980,995.5459,3652.210,956.1167,32.10000,1768.167,49.98875,306.2743,1.000000
"01/26/23 10:55:24",31.15000,0.5690080,1.713423,2.282431,11.80808,36.84788,995.6671,2832.688,956.1500,32.30000,1764.333,49.98446,307.2319,1.000000
"01/26/23 10:56:24",30.51667,0.5539585,1.883481,2.437440,13.00882,37.33824,995.6265,2506.577,956.1167,32.45000,1760.833,49.98428,308.0499,1.000000
"01/26/23 10:57:24",29.78333,0.6182181,1.911888,2.530106,14.21654,36.94788,995.5308,2756.773,956.0333,32.60000,1760.667,49.98725,308.8280,1.000000
"01/26/23 10:58:24",29.10000,0.5792302,1.831061,2.410291,13.75176,36.37922,995.5871,2758.401,956.1000,32.75000,1759.167,50.00066,309.6460,1.000000
"01/26/23 10:59:24",28.66667,1.404330,1.385050,2.789380,13.34255,35.16353,995.6245,2481.085,956.1500,32.90000,1764.333,50.01384,310.2844,1.000000
"01/26/23 11:00:24",29.78333,2.928851,0.3939499,3.322801,12.25404,35.14423,995.6681,2638.387,956.2333,33.05000,1765.333,49.99553,311.0625,1.000000
"01/26/23 11:01:24",28.76667,0.5490728,1.742234,2.291307,14.68980,37.36980,995.6159,2950.177,956.2333,33.18333,1771.500,50.00427,311.7209,1.000000
"01/26/23 11:02:24",29.08333,0.5489725,1.910803,2.459776,14.75745,34.29314,995.6543,4126.242,956.2833,33.30000,1768.500,49.99909,312.3194,1.000000
"01/26/23 11:03:24",29.01667,0.5068731,1.942976,2.449849,15.40500,36.30846,995.7083,6190.731,956.2667,33.45000,1761.833,50.02381,313.0177,1.000000
"01/26/23 11:04:24",29.56667,0.5160797,1.776547,2.292627,13.79216,33.08961,995.6441,8637.895,956.2333,33.55000,1775.500,50.01710,313.5963,1.000000
"01/26/23 11:05:24",30.23333,0.5241037,1.584646,2.108749,13.93327,34.62519,995.6763,7297.178,956.3333,33.65000,1766.500,49.99754,314.1948,1.000000
"01/26/23 11:06:24",30.15000,0.6596148,1.665914,2.325529,12.84098,35.01529,995.6892,7551.404,956.3167,33.78333,1769.167,50.02462,314.7535,1.000000
"01/26/23 11:07:24",30.06667,0.6461226,1.718028,2.364151,15.84275,36.18686,995.6135,6577.195,956.3000,33.88333,1769.333,50.04398,315.3121,1.000000
"01/26/23 11:08:24",30.26667,0.5841627,1.553508,2.137670,13.39038,32.55327,995.6392,6053.939,956.3667,33.98333,1767.833,50.00653,315.9505,1.000000
"01/26/23 11:09:24",31.71667,0.5073786,1.592066,2.099445,11.43706,34.94804,995.5982,4970.058,956.2833,34.08333,1770.833,49.98640,316.5890,1.000000
"01/26/23 11:10:24",31.81667,0.4492370,1.664318,2.113555,11.82538,35.37615,995.7288,4249.328,956.4000,34.18333,1771.333,49.98411,316.9680,1.000000
"01/26/23 11:11:24",31.43333,0.4649211,1.609436,2.074357,11.95647,34.55137,995.7357,3411.984,956.4333,34.25000,1765.833,49.99440,317.6863,1.000000
"01/26/23 11:12:24",31.70000,0.3655721,1.570061,1.935633,11.92196,35.27216,995.7710,3415.920,956.4333,34.35000,1763.333,49.98138,318.2050,1.000000
"01/26/23 11:13:24",30.86667,0.5385389,1.627361,2.165900,13.47827,35.34673,995.7040,3908.162,956.4000,34.45000,1768.333,49.99203,318.7038,1.000000
"01/26/23 11:14:24",31.01667,0.5240892,1.585322,2.109411,12.70882,35.31431,995.7567,3376.573,956.4333,34.51667,1770.500,49.98271,319.1826,1.000000
"01/26/23 11:15:24",31.15000,0.4704436,1.617951,2.088395,11.70059,34.78118,995.8184,2697.031,956.5500,34.60000,1773.333,49.98898,319.6614,1.000000
"01/26/23 11:16:24",31.00000,0.5440330,2.131433,2.675466,11.96192,36.75500,995.7715,2357.058,956.5333,34.65000,1775.000,49.98814,320.1203,1.000000
"01/26/23 11:17:24",30.45000,2.068821,2.631504,4.700325,12.29569,34.78627,995.7524,2158.533,956.4833,34.71667,1771.333,49.98738,320.6390,1.000000
"01/26/23 11:18:24",29.30000,2.713780,3.592855,6.306635,13.29404,36.13769,995.7223,2167.814,956.4833,34.80000,1773.000,50.00806,320.9981,1.000000
"01/26/23 11:19:24",30.03333,4.705797,5.441015,10.14681,12.32412,34.25353,995.6857,2048.706,956.4000,34.88333,1770.167,49.95852,321.5169,1.000000
"01/26/23 11:20:24",30.53333,5.515238,9.151677,14.66691,11.58686,35.60157,995.7080,2122.199,956.4500,34.91667,1770.000,49.99150,321.9159,1.000000
"01/26/23 11:21:24",31.06667,8.080902,11.53673,19.61763,11.62981,34.77462,995.7113,2301.270,956.4667,35.00000,1771.833,49.99167,322.3149,1.000000
"01/26/23 11:22:24",30.11667,8.812509,14.88032,23.69283,11.60922,35.19176,995.7473,2337.099,956.5333,35.01667,1770.167,50.00416,322.6740,1.000000
"01/26/23 11:23:24",30.66667,10.69035,13.23583,23.92619,11.61863,35.45157,995.7520,2303.064,956.5167,35.10000,1772.667,50.00952,323.0331,1.000000
"01/26/23 11:24:24",30.38333,18.32548,19.19065,37.51613,12.11115,35.07808,995.7369,2058.831,956.4833,35.11667,1780.000,50.05287,323.3922,1.000000
"01/26/23 11:25:24",30.03333,22.44909,18.34419,40.79328,11.76784,35.75098,995.7655,1825.767,956.5333,35.20000,1770.833,49.97983,323.7913,1.000000
"01/26/23 11:26:24",31.48333,22.73369,14.30802,37.04171,11.88577,35.74250,995.7937,1867.362,956.5500,35.20000,1773.833,49.99472,324.0307,1.000000
"01/26/23 11:27:24",30.20000,25.47798,17.67596,43.15394,11.35784,35.32157,995.7743,2620.883,956.5333,35.25000,1774.000,49.99434,324.5494,1.000000
"01/26/23 11:28:24",30.08333,23.56912,18.85768,42.42680,11.54706,34.99294,995.7496,2476.592,956.5500,35.30000,1773.167,50.00049,324.7888,1.000000
"01/26/23 11:29:24",29.71667,23.54698,18.08861,41.63558,11.53096,35.93135,995.7600,2241.335,956.5333,35.30000,1777.167,49.99369,325.0681,1.000000
"01/26/23 11:30:24",27.40000,29.02575,19.59474,48.62049,12.51255,37.52118,995.7227,2264.108,956.5000,35.38333,1777.000,50.00257,325.3873,1.000000
"01/26/23 11:31:24",30.36667,22.40317,21.14117,43.54435,12.63346,35.79308,995.7942,2687.313,956.6000,35.40000,1777.167,50.02570,325.6667,1.000000
"01/26/23 11:32:24",29.58333,21.38296,13.17684,34.55980,12.92275,37.31588,995.6833,2244.255,956.4167,35.40000,1776.667,50.00886,325.9659,1.000000
"01/26/23 11:33:24",31.20000,18.48765,18.47451,36.96216,11.15216,35.70863,995.7273,2230.764,956.5000,35.48333,1778.333,50.00019,326.3450,1.000000
"01/26/23 11:34:24",31.21667,15.91913,15.73371,31.65283,11.30942,36.63019,995.7860,2877.042,956.5667,35.50000,1778.500,49.98749,326.5645,1.000000
"01/26/23 11:35:24",30.60000,13.24015,14.44662,27.68678,10.80451,36.37235,995.7669,2721.956,956.5333,35.50000,1783.667,50.01566,326.9834,1.000000
"01/26/23 11:36:24",30.56667,11.23517,12.44422,23.67939,10.76843,37.67980,995.7790,2617.492,956.6167,35.51667,1776.500,50.02327,327.2627,1.000000
"01/26/23 11:37:24",31.35000,8.757059,11.34529,20.10235,10.67981,37.99404,995.8065,2582.600,956.5833,35.60000,1776.500,49.98161,327.6019,1.000000
"01/26/23 11:38:24",30.91667,7.007172,10.90162,17.90880,11.16529,36.57510,995.8229,2876.525,956.5833,35.60000,1781.500,50.00308,327.7815,1.000000
"01/26/23 11:39:24",30.71667,5.987103,10.18865,16.17575,10.70500,36.19962,995.8129,2482.049,956.5333,35.60000,1776.667,49.97076,328.0209,1.000000
"01/26/23 11:40:24",31.26667,4.922365,9.442111,14.36448,10.46157,36.46412,995.8041,1998.660,956.6000,35.61667,1778.167,49.98394,328.4199,1.000000
"01/26/23 11:41:24",30.93333,3.949662,8.777026,12.72669,10.98804,38.99078,995.8576,1909.477,956.6833,35.70000,1780.500,50.02754,328.6194,1.000000
"01/26/23 11:42:25",30.36667,3.440269,7.717182,11.15745,11.27096,38.04673,995.8008,1858.794,956.6000,35.70000,1779.000,49.98645,328.8389,1.000000
"01/26/23 11:43:25",30.71667,2.468101,7.230983,9.737344,9.876863,37.12824,995.8065,1803.867,956.6000,35.70000,1774.667,49.98440,329.0982,1.000000
"01/26/23 11:44:25",31.38333,2.019043,6.373361,8.481622,9.624615,37.64692,995.7894,1624.438,956.5667,35.70000,1776.500,49.98125,329.3576,1.000000
"01/26/23 11:45:25",30.56667,1.678125,5.930307,7.688323,9.798824,37.43745,995.7976,1503.714,956.6167,35.71667,1780.167,49.98865,329.4972,1.000000
"01/26/23 11:46:25",30.77143,1.505924,5.657776,7.220386,9.709608,37.85392,995.8384,1520.873,956.6857,35.80000,1778.714,49.97518,329.7167,1.000000
"01/26/23 11:47:25",31.16000,1.343130,5.069840,6.524665,10.14212,37.70423,995.8369,1680.161,956.5200,35.80000,1777.400,49.99819,330.0758,1.000000
"01/26/23 11:48:25",30.45000,1.121410,4.859377,5.971104,10.75118,38.34686,995.8320,2300.994,956.6167,35.80000,1777.500,49.98863,330.1357,1.000000
"01/26/23 11:49:25",30.52857,1.287482,3.892138,5.334121,10.44686,38.03725,995.8986,2422.648,956.7714,35.80000,1779.000,49.98188,330.3551,1.000000
"01/26/23 11:50:25",30.70000,1.028673,3.843754,4.919792,10.59885,38.49731,995.8106,2457.718,956.5333,35.80000,1780.667,49.98386,330.4150,1.000000
"01/26/23 11:51:25",30.90000,1.140315,3.527187,4.691135,10.00608,39.26294,995.7925,2491.086,956.5667,35.80000,1782.333,50.00382,330.5746,1.000000
"01/26/23 11:52:25",29.63333,1.120914,4.186056,5.239027,10.58577,36.96904,995.8687,1909.129,956.6167,35.80000,1778.167,49.97209,330.8140,1.000000
"01/26/23 11:53:25",30.91667,1.071323,3.096447,4.311649,9.886078,37.52255,995.8429,1586.247,956.6500,35.80000,1782.667,50.03396,331.0335,1.000000
"01/26/23 11:54:25",30.73333,0.8342884,2.986788,3.878150,9.722353,37.77608,995.8163,1536.928,956.6000,35.80000,1774.333,49.98919,331.1532,1.000000
"01/26/23 11:55:25",30.83333,0.7627088,2.826594,3.591172,10.06942,37.18885,995.8417,1389.564,956.6333,35.80000,1778.833,49.98374,331.3926,1.000000
"01/26/23 11:56:25",29.55000,0.7937326,2.626334,3.489244,10.75216,38.54451,995.9510,1445.910,956.7167,35.80000,1774.667,49.99572,331.4325,1.000000
"01/26/23 11:57:25",29.66667,0.8330102,2.765743,3.521886,10.85192,38.41942,995.9560,1614.516,956.7667,35.80000,1785.167,49.99272,331.5522,1.000000
"01/26/23 11:58:25",29.93333,0.8143797,2.415545,3.270635,9.947059,38.40686,995.9206,1600.401,956.7000,35.80000,1772.833,49.99454,331.8515,1.000000
"01/26/23 11:59:25",30.11667,0.6657155,2.216682,2.978998,10.18314,41.16941,995.8784,1519.433,956.6667,35.80000,1778.500,49.99198,331.9712,1.000000
"01/26/23 12:00:25",30.50000,0.7787603,2.356149,3.091037,10.52096,37.30212,995.9235,1501.815,956.7500,35.83333,1777.000,49.99404,332.1308,1.000000
"01/26/23 12:01:25",29.88333,0.6888803,2.093206,2.889320,9.883137,39.36627,995.9098,1423.310,956.6833,35.83333,1781.167,49.97684,332.3702,1.000000
"01/26/23 12:02:25",29.21667,1.191970,2.512727,3.544469,9.490588,39.00725,995.9390,1522.551,956.7333,35.90000,1772.500,50.02584,332.5298,1.000000
"01/26/23 12:03:25",29.78333,1.096702,2.581057,3.713200,9.656538,39.30865,995.9646,1681.930,956.7000,35.90000,1780.500,49.97006,332.6096,1.000000
"01/26/23 12:04:25",29.10000,0.6760191,2.230772,2.951235,10.57157,40.33569,995.9471,1684.579,956.6833,35.90000,1780.167,50.01035,332.8291,1.000000
"01/26/23 12:05:25",29.55000,0.6085769,2.384227,3.003900,10.03827,39.82346,995.9596,1753.178,956.7500,35.90000,1780.333,49.97115,332.8490,1.000000
"01/26/23 12:06:25",29.85000,0.6243640,2.049185,2.698055,10.30784,39.79608,995.9865,2055.361,956.7167,35.90000,1781.833,50.01001,333.1283,1.000000
"01/26/23 12:07:25",29.70000,1.080012,2.174820,3.057775,9.161176,39.53098,996.0276,1889.087,956.8167,35.90000,1777.667,49.98384,333.2680,1.000000
"01/26/23 12:08:25",29.30000,0.8044384,1.965812,3.002680,9.390000,39.66885,996.0190,1614.099,956.8000,35.90000,1781.167,49.97101,333.2680,1.000000
"01/26/23 12:09:25",29.83333,0.6844139,2.046387,2.698287,9.703922,38.70765,995.9810,1502.146,956.7667,35.90000,1777.500,49.99583,333.6072,1.000000
"01/26/23 12:10:25",29.05000,0.5188033,2.024953,2.551908,9.833654,39.66519,996.0158,1370.589,956.8000,35.90000,1782.833,49.97013,333.5673,1.000000
"01/26/23 12:11:25",29.66667,0.6810925,1.887845,2.555831,9.641176,39.68765,996.0869,1410.017,956.8500,35.90000,1776.500,49.98551,333.7269,1.000000
"01/26/23 12:12:25",29.63333,0.5921434,2.072387,2.644474,10.53176,41.08000,996.1398,1608.555,956.9000,35.90000,1775.333,49.99585,333.9064,1.000000
"01/26/23 12:13:25",28.95000,0.6272306,1.946128,2.600198,10.41846,38.23519,996.1331,1661.120,956.9000,35.90000,1776.500,49.99504,333.9264,1.000000
"01/26/23 12:14:25",29.65000,0.4471958,1.931492,2.394662,9.623725,38.93863,996.1492,1829.094,956.9500,35.90000,1775.500,49.99135,334.1259,1.000000
"01/26/23 12:15:25",28.86667,0.5900645,2.158437,2.623013,9.481373,39.45078,996.1018,1834.349,956.8667,35.90000,1779.667,50.01957,334.1259,1.000000
"01/26/23 12:16:25",29.33333,0.5148514,2.139091,2.765112,9.319615,41.06096,996.1373,1691.256,956.9167,35.90000,1776.333,49.99560,334.2256,1.000000
"01/26/23 12:17:25",28.05000,0.5337075,1.787699,2.332192,12.45529,41.59294,996.1890,1729.576,956.9000,35.86667,1774.000,50.00173,334.4850,1.000000
"01/26/23 12:18:25",28.91667,0.5364254,1.937002,2.480811,12.09077,39.14500,996.2215,1768.666,956.9833,35.83333,1778.667,49.99386,334.5448,1.000000
"01/26/23 12:19:25",27.50000,0.4865267,1.884355,2.352367,13.46627,38.85157,996.2229,1620.594,956.9833,35.86667,1783.333,49.98380,334.5448,1.000000
"01/26/23 12:20:25",28.78333,0.5118516,1.977222,2.484612,10.99196,38.56490,996.3129,1534.653,957.0833,35.86667,1773.000,50.02723,334.6247,1.000000
"01/26/23 12:21:25",29.35000,0.6707175,2.320558,2.849372,10.43173,39.25212,996.3271,1442.967,957.0667,35.90000,1775.000,50.03023,334.6845,1.000000
"01/26/23 12:22:25",29.38333,0.4926525,2.419985,3.023657,10.27059,39.12137,996.3100,1368.048,957.0333,35.90000,1775.000,49.97167,334.9638,1.000000
"01/26/23 12:23:25",30.31667,0.4954942,1.759161,2.332467,10.11863,40.03922,996.2765,1376.523,957.0000,35.90000,1774.167,49.96060,334.9638,1.000000
"01/26/23 12:24:25",29.95000,0.6825373,2.360149,2.816160,9.421731,38.20942,996.3037,1383.976,957.0833,35.90000,1779.167,49.99859,334.9439,1.000000
"01/26/23 12:25:25",30.43333,0.5358075,1.623386,2.411371,9.002157,39.30980,996.2871,1346.055,957.0667,35.90000,1775.000,49.97596,335.1633,1.000000
"01/26/23 12:26:25",30.03333,0.4549541,1.662827,2.099997,9.516346,39.07423,996.3083,1394.900,957.0500,35.90000,1777.333,49.98854,335.2232,1.000000
"01/26/23 12:27:25",30.41667,0.4388908,1.604957,2.058736,10.03941,40.08098,996.2629,1428.458,957.0333,35.90000,1780.333,49.99133,335.2631,1.000000
"01/26/23 12:28:25",29.83333,0.6545566,2.183451,2.650728,9.600784,39.21020,996.2951,1270.710,957.0333,35.90000,1774.167,49.99410,335.3229,1.000000
