TheTime,O3,NO,NO2,NOx,T,RH,P,Lite,O3CellP,O3CellT,O3Flow,NOxReacT,NOxConvT,NOxFlow
"01/26/23 12:29:25",29.78333,0.3768356,1.718076,2.260550,10.42173,41.03462,996.2912,1159.354,957.0333,35.90000,1774.167,49.96358,335.3429,1.000000
"01/26/23 12:30:25",29.11667,0.4163297,1.842873,2.231629,11.19059,37.76843,996.2927,1068.181,957.0333,35.90000,1778.167,50.00308,335.5424,1.000000
"01/26/23 12:31:25",29.08333,0.4239317,1.899141,2.291955,10.86962,41.08865,996.3592,1075.165,957.1000,35.86667,1774.500,49.98366,335.5225,1.000000
"01/26/23 12:32:25",29.88333,0.4097621,1.771498,2.235209,11.23118,37.69725,996.4284,1050.639,957.2333,35.80000,1773.833,50.00413,335.6023,1.000000
"01/26/23 12:33:25",26.28333,0.6538284,2.741920,3.139659,10.85588,40.45216,996.4410,1039.176,957.2167,35.86667,1775.667,50.00618,335.6422,1.000000
"01/26/23 12:34:25",28.61667,1.263420,2.366889,3.833144,11.07750,39.34288,996.4483,1326.795,957.2333,35.83333,1770.500,50.02822,335.7619,1.000000
"01/26/23 12:35:25",28.98333,0.4260422,1.914433,2.358643,10.62196,39.67235,996.4625,1249.947,957.2500,35.80000,1768.333,50.00867,335.8417,1.000000
"01/26/23 12:36:25",29.10000,0.4257872,1.761277,2.226721,9.235882,39.78804,996.4402,1164.635,957.2500,35.80000,1771.333,50.00734,335.8616,1.000000
"01/26/23 12:37:25",29.00000,0.4518909,1.613964,2.107320,9.247115,41.52596,996.4488,1140.346,957.2000,35.80000,1771.500,49.99784,335.9215,1.000000
"01/26/23 12:38:25",27.36667,0.6101936,1.922273,2.446418,11.60118,42.39471,996.4394,1134.796,957.1833,35.80000,1772.333,50.00143,336.1010,1.000000
"01/26/23 12:39:25",28.86667,0.5051883,1.785510,2.337071,10.29327,38.63827,996.4958,1079.319,957.2833,35.80000,1774.333,50.03632,336.1010,1.000000
"01/26/23 12:40:25",28.18333,0.5287148,1.973878,2.425670,9.793333,41.77922,996.5457,1025.705,957.3167,35.80000,1773.000,50.01050,336.2008,1.000000
"01/26/23 12:41:25",28.35000,0.3924956,1.785944,2.246096,10.29608,40.59804,996.4827,993.3188,957.2333,35.80000,1772.000,49.99091,336.2806,1.000000
"01/26/23 12:42:25",27.78333,0.5419928,1.531554,2.172582,10.98269,40.17962,996.4923,1022.454,957.2500,35.80000,1767.500,50.02002,336.4003,1.000000
"01/26/23 12:43:25",28.51667,0.6835181,1.897067,2.425434,10.08902,40.78529,996.5218,1089.566,957.2833,35.80000,1770.333,50.00059,336.4003,1.000000
"01/26/23 12:44:25",28.63333,0.4089240,1.921705,2.353699,10.95577,40.32596,996.5219,1127.561,957.2500,35.80000,1765.167,50.00156,336.4801,1.000000
"01/26/23 12:45:25",28.15000,0.4546872,1.796480,2.249621,9.030784,40.31451,996.4841,1246.470,957.2667,35.80000,1772.833,49.99260,336.4601,1.000000
"01/26/23 12:46:25",28.46667,0.3644788,1.793816,2.167394,9.383333,41.69647,996.4402,1473.802,957.2333,35.80000,1773.833,50.02775,336.6996,1.000000
"01/26/23 12:47:25",28.46667,0.4490118,1.653510,2.135348,9.593654,40.19173,996.5690,1674.889,957.3333,35.80000,1773.167,49.98169,336.7195,1.000000
"01/26/23 12:48:25",28.21667,0.4985654,1.738037,2.211963,9.945882,41.51843,996.5194,1908.494,957.3000,35.80000,1768.833,50.00513,336.6796,1.000000
"01/26/23 12:49:25",28.76667,1.319587,3.418010,4.442843,9.740588,39.62137,996.5210,1756.561,957.3167,35.80000,1773.000,49.98315,336.9190,1.000000
"01/26/23 12:50:25",28.06667,4.276913,3.959406,8.379757,10.13500,41.31846,996.5304,1718.938,957.3500,35.80000,1772.500,50.01160,336.8991,1.000000
"01/26/23 12:51:25",29.06667,6.252468,3.553225,10.01654,9.101569,39.71235,996.5439,1749.360,957.3500,35.80000,1772.667,49.99340,337.0587,1.000000
"01/26/23 12:52:25",27.95000,9.956041,11.83483,20.47059,8.812692,40.54654,996.5850,1704.432,957.3667,35.80000,1768.667,49.99521,337.0587,1.000000
"01/26/23 12:53:25",26.73333,13.51984,16.44603,28.46187,10.40706,41.76529,996.5055,1643.455,957.2333,35.80000,1772.000,50.01482,337.0387,1.000000
"01/26/23 12:54:25",28.40000,12.69822,17.30421,30.23279,9.468824,38.99098,996.5180,1490.256,957.3000,35.80000,1768.667,50.00006,337.2582,1.000000
"01/26/23 12:55:25",28.85000,14.58244,16.70648,29.86530,9.485385,38.76962,996.5263,1397.271,957.2833,35.80000,1769.000,50.00280,337.2582,1.000000
"01/26/23 12:56:25",28.38333,20.83473,16.72790,38.83302,9.573529,38.66451,996.5325,1269.363,957.2833,35.80000,1773.833,50.01333,337.1385,1.000000
"01/26/23 12:57:25",28.45000,17.33838,19.46957,37.29203,9.415490,39.04902,996.5716,1158.983,957.3167,35.80000,1773.167,50.05667,337.3180,1.000000
"01/26/23 12:58:25",28.01667,18.39616,13.94788,34.40927,9.144808,39.97404,996.6181,1141.434,957.3333,35.80000,1769.000,49.99186,337.3978,1.000000
"01/26/23 12:59:25",29.15000,25.21200,18.34806,40.93844,9.156078,39.20824,996.6233,1327.300,957.4167,35.80000,1769.167,50.00108,337.3380,1.000000
"01/26/23 13:00:25",28.50000,18.47102,15.29831,35.20890,8.583269,40.03462,996.6117,1317.721,957.3667,35.80000,1771.333,50.03462,337.5575,1.000000
"01/26/23 13:01:25",28.95000,27.85799,19.75686,45.48860,8.913725,39.50039,996.6802,1229.258,957.4333,35.80000,1772.500,49.97526,337.4577,1.000000
"01/26/23 13:02:25",28.56667,26.25547,17.70165,44.11213,9.307647,40.77961,996.7047,1190.883,957.4833,35.80000,1773.333,49.98850,337.5774,1.000000
"01/26/23 13:03:25",29.06667,26.76876,19.36266,46.10852,9.168654,39.73231,996.6554,1187.965,957.4333,35.80000,1774.667,49.98828,337.6572,1.000000
"01/26/23 13:04:25",29.18333,23.87484,17.04715,41.63773,9.019412,39.28118,996.7171,1105.904,957.5167,35.80000,1772.167,49.98741,337.6373,1.000000
"01/26/23 13:05:25",28.68333,21.21680,19.02980,40.00743,8.924615,39.80808,996.7477,1099.518,957.5000,35.80000,1771.167,50.00467,337.7769,1.000000
"01/26/23 13:06:25",28.26667,18.76306,18.39942,37.24592,10.55137,41.10804,996.7041,1092.303,957.4333,35.80000,1769.167,50.00581,337.7769,1.000000
"01/26/23 13:07:25",27.91667,17.99362,13.31375,32.49549,8.889608,39.50784,996.7412,1209.345,957.4500,35.80000,1769.667,50.00909,337.7370,1.000000
"01/26/23 13:08:25",29.40000,17.34499,13.67264,30.47606,8.626923,39.94404,996.7252,1240.831,957.5167,35.80000,1770.333,49.98680,337.7769,1.000000
"01/26/23 13:09:25",29.31667,12.90773,12.64916,25.89637,8.955686,39.45765,996.7933,1101.515,957.5333,35.80000,1770.167,50.02823,337.8767,1.000000
"01/26/23 13:10:25",29.25000,10.52233,11.63384,22.27916,9.214902,39.53333,996.7994,1106.302,957.5667,35.80000,1771.333,49.99551,337.9365,1.000000
"01/26/23 13:11:25",28.65000,9.164525,12.20941,21.15213,9.209423,41.03038,996.8367,1323.308,957.6000,35.80000,1770.333,50.04320,337.9565,1.000000
"01/26/23 13:12:25",27.71667,8.539781,9.999582,19.04913,10.39000,40.46882,996.7878,1409.515,957.5333,35.80000,1772.667,49.99634,337.9365,1.000000
"01/26/23 13:13:25",28.63333,7.532887,9.981543,17.53124,8.732885,39.44269,996.8302,1357.358,957.5500,35.80000,1775.167,50.00608,337.9764,1.000000
"01/26/23 13:14:25",29.18333,5.568019,9.458237,15.02427,8.553922,40.66216,996.8541,1311.179,957.6167,35.80000,1772.500,50.00311,338.1161,1.000000
"01/26/23 13:15:25",28.35000,4.386268,8.888141,13.52320,9.218824,39.87412,996.8422,1267.702,957.6000,35.80000,1770.833,49.99220,338.0961,1.000000
"01/26/23 13:16:25",28.66667,3.646216,8.223575,11.93291,8.760385,39.38058,996.8685,1263.921,957.6500,35.80000,1769.333,49.99784,338.1161,1.000000
"01/26/23 13:17:25",29.05000,2.838586,7.311665,10.27839,8.876471,39.12314,996.8871,1292.935,957.6333,35.80000,1773.167,49.99944,338.1161,1.000000
"01/26/23 13:18:25",28.11667,2.329832,6.806074,9.228781,9.430000,38.15173,996.9150,1262.570,957.6833,35.80000,1769.500,49.96989,338.3156,1.000000
"01/26/23 13:19:25",28.71667,1.944597,6.300123,8.342699,9.409216,39.83529,996.8635,1154.118,957.5667,35.80000,1772.167,49.99564,338.2158,1.000000
"01/26/23 13:20:25",28.86667,1.578922,5.880795,7.473442,9.480588,39.77392,996.8678,1105.249,957.5667,35.80000,1772.167,50.00558,338.1759,1.000000
"01/26/23 13:21:25",28.46667,1.396243,5.232112,6.759379,9.153077,38.69404,996.9029,1266.752,957.6500,35.80000,1772.667,49.99207,338.2757,1.000000
"01/26/23 13:22:25",29.45000,1.312692,5.079623,6.438992,8.999412,39.68941,996.9075,1426.651,957.6167,35.80000,1775.000,49.99979,338.3355,1.000000
"01/26/23 13:23:25",28.86667,1.138782,4.378071,5.630986,9.298235,39.92235,996.8600,1413.905,957.5667,35.80000,1770.833,49.99348,338.2158,1.000000
"01/26/23 13:24:25",28.05000,1.040045,4.323207,5.335887,9.537115,40.21981,996.8750,1471.888,957.6167,35.80000,1778.667,50.01038,338.3754,1.000000
"01/26/23 13:25:25",28.65000,1.024502,4.090389,5.216642,10.43706,39.79882,996.8435,1601.516,957.5667,35.80000,1772.333,49.97784,338.2757,1.000000
"01/26/23 13:26:25",29.68333,0.9779279,3.588754,4.599076,9.623846,39.23538,996.8733,1533.778,957.5667,35.80000,1772.333,49.99556,338.2956,1.000000
"01/26/23 13:27:25",29.23333,0.8130503,3.185408,4.102198,9.156078,38.93549,996.8778,1778.270,957.6167,35.80000,1773.667,50.02231,338.2757,1.000000
"01/26/23 13:28:25",28.01667,0.8279208,3.108251,3.923542,9.403137,40.56686,996.9229,1991.959,957.6667,35.80000,1771.000,50.02409,338.4552,1.000000
"01/26/23 13:29:25",26.73333,0.8104793,3.422345,4.176275,12.12019,42.93077,996.9675,1706.210,957.6833,35.80000,1773.167,49.99306,338.5151,1.000000
"01/26/23 13:30:25",27.46667,0.9814108,3.251487,4.233208,13.64725,40.67647,996.9459,1571.722,957.6333,35.86667,1773.833,49.99103,338.4353,1.000000
"01/26/23 13:31:25",28.18333,0.9360216,2.870456,3.897379,11.01569,37.25471,996.9865,1535.637,957.7000,35.90000,1773.500,50.01681,338.5151,1.000000
"01/26/23 13:32:25",27.71667,1.041232,2.560648,3.669428,10.65212,40.45231,997.0698,1966.774,957.8167,35.90000,1774.333,50.01355,338.5550,1.000000
"01/26/23 13:33:25",28.76667,3.108667,0.9462496,4.012392,10.18000,39.03275,997.0690,2178.916,957.8333,35.90000,1769.000,50.01913,338.5550,1.000000
"01/26/23 13:34:25",28.26667,0.8486926,2.342083,3.215519,12.38942,42.18923,996.9662,2103.473,957.7500,35.90000,1773.500,50.01209,338.4353,1.000000
"01/26/23 13:35:25",28.76667,0.8348986,2.723849,3.534427,10.74137,37.13667,997.0469,2027.376,957.8000,35.90000,1773.667,50.03448,338.6148,1.000000
"01/26/23 13:36:25",27.70000,0.9560084,2.276551,3.338460,11.54667,39.87196,997.1304,1885.638,957.8000,35.90000,1773.667,50.01856,338.7346,1.000000
"01/26/23 13:37:25",28.05000,5.364822,-1.259758,3.917355,13.40250,37.72269,996.8917,1705.127,957.6167,35.90000,1776.333,50.01838,338.5750,1.000000
"01/26/23 13:38:25",28.01667,1.081164,2.631033,3.808146,10.50882,37.35098,996.9551,1699.901,957.7000,35.96667,1774.333,50.00629,338.6747,1.000000
"01/26/23 13:39:25",28.46667,0.8400995,2.667115,3.557268,9.638269,36.28577,996.9702,1763.093,957.6667,36.00000,1775.833,50.00287,338.5949,1.000000
"01/26/23 13:40:25",28.76667,0.8599164,2.615041,3.403775,10.09471,38.90392,997.0184,1545.815,957.7000,36.00000,1773.833,50.01814,338.5949,1.000000
"01/26/23 13:41:25",28.88333,0.6368414,1.992452,2.780465,10.26706,36.16686,996.9794,1436.755,957.6667,36.00000,1775.833,50.00149,338.7346,1.000000
"01/26/23 13:42:25",27.81667,0.9340693,2.677703,3.520177,9.594231,36.23192,996.9715,1438.268,957.6833,36.00000,1775.167,50.03152,338.5750,1.000000
"01/26/23 13:43:25",28.06667,1.199522,2.758143,3.832296,9.355294,36.71059,997.0080,1464.733,957.7833,36.00000,1771.167,49.99761,338.6747,1.000000
"01/26/23 13:44:25",28.91667,0.7226563,2.032387,2.984204,9.515490,38.06510,997.0084,1458.350,957.7333,36.00000,1772.333,50.00867,338.7545,1.000000
"01/26/23 13:45:25",29.68333,0.8118881,2.229687,3.010126,9.018462,37.57269,997.0081,1452.716,957.6667,36.00000,1776.833,49.97860,338.7545,1.000000
"01/26/23 13:46:25",29.16667,0.6209170,1.982634,2.621843,9.452941,38.91039,996.9769,1537.840,957.6833,36.00000,1776.500,49.98920,338.8343,1.000000
"01/26/23 13:47:25",28.36667,0.6556150,1.801637,2.498602,12.05346,40.83635,997.0350,1857.286,957.7500,36.00000,1776.000,50.00486,338.7745,1.000000
"01/26/23 13:48:25",26.93333,0.7485120,2.129779,2.777879,12.48588,38.43235,997.0408,2088.168,957.7333,36.00000,1776.667,49.99657,338.7944,1.000000
"01/26/23 13:49:25",28.26667,0.6960063,2.227118,2.934704,11.12804,36.24059,997.0049,2164.774,957.8333,36.00000,1773.000,50.00629,338.8942,1.000000
"01/26/23 13:50:25",28.88333,0.7085967,1.948078,2.594088,10.85058,39.73962,997.0288,1929.467,957.7667,36.06667,1771.500,50.00696,338.7944,1.000000
"01/26/23 13:51:25",29.01667,1.329961,1.747863,3.024845,10.38824,37.96353,997.0520,1941.248,957.7833,36.10000,1776.833,50.00356,338.9141,1.000000
"01/26/23 13:52:25",29.80000,0.6390233,1.764542,2.557393,11.66635,38.21962,997.0538,1938.446,957.7167,36.10000,1778.000,50.02446,338.9939,1.000000
"01/26/23 13:53:25",29.28333,0.5275971,1.795544,2.355666,12.73608,41.08667,996.9851,1868.453,957.6000,36.10000,1777.833,50.01864,338.8942,1.000000
"01/26/23 13:54:25",28.65000,0.4833491,1.954575,2.396701,13.40588,37.00078,997.0335,1594.997,957.8000,36.10000,1785.500,50.01898,338.8543,1.000000
"01/26/23 13:55:25",28.56667,1.174702,1.921931,2.830265,10.14942,37.63981,997.0608,1494.462,957.8833,36.10000,1800.667,50.02956,338.9740,1.000000
"01/26/23 13:56:25",29.55000,0.4592421,1.834991,2.598580,10.25373,36.35961,997.0643,1413.951,957.8500,36.10000,1797.833,50.04694,338.9341,1.000000
"01/26/23 13:57:25",29.11667,0.4416484,1.760705,2.189234,10.87314,37.31882,997.0371,1404.925,957.7333,36.10000,1783.167,49.98269,339.0737,1.000000
"01/26/23 13:58:25",28.86667,0.4127451,1.709896,2.142732,12.03058,41.50077,997.0660,1313.218,957.8167,36.10000,1786.000,50.00758,338.9341,1.000000
"01/26/23 13:59:25",27.73333,0.5007883,1.796367,2.286539,14.56451,40.88784,997.0457,1465.870,957.7833,36.10000,1790.000,50.00936,339.0139,1.000000
"01/26/23 14:00:26",28.43333,0.5426437,1.834422,2.365763,12.32404,36.11000,997.0863,1558.842,957.8500,36.13333,1776.667,50.02101,339.0507,1.000000
"01/26/23 14:01:26",27.25000,0.5231913,1.851713,2.366561,13.89627,38.81353,997.1396,1552.065,958.0000,36.20000,1789.500,50.01977,338.9921,1.000000
"01/26/23 14:02:26",27.31667,0.5699200,1.927882,2.525954,12.49627,38.30588,997.1686,1471.317,958.0667,36.20000,1797.500,49.99104,339.0507,1.000000
"01/26/23 14:03:26",29.00000,0.6411489,1.846056,2.423506,10.76769,34.96077,997.1523,1572.592,958.1000,36.20000,1794.167,50.01008,339.1735,1.000000
"01/26/23 14:04:26",26.70000,1.944754,2.067789,4.043847,9.734314,36.25471,997.1618,1653.065,958.0333,36.20000,1787.500,50.00231,339.0737,1.000000
"01/26/23 14:05:26",27.25000,0.7327804,1.808381,2.562932,9.690784,36.47510,997.1816,1637.693,957.8833,36.20000,1775.667,50.01520,339.1535,1.000000
"01/26/23 14:06:26",23.78333,1.712558,5.111545,6.990487,9.569808,37.12942,997.1754,2113.278,957.9000,36.20000,1774.000,49.99414,339.0737,1.000000
"01/26/23 14:07:26",28.11667,1.319836,2.517409,3.631374,9.319020,37.44588,997.2310,2751.654,957.9667,36.20000,1773.833,49.98697,339.1934,1.000000
"01/26/23 14:08:26",29.15000,0.5817065,1.825628,2.473105,9.281923,39.23019,997.3233,2469.922,958.1000,36.20000,1775.000,49.98262,339.2333,1.000000
"01/26/23 14:09:26",29.08333,0.8655600,1.877220,2.656336,9.132353,38.00490,997.3249,2532.694,958.0667,36.20000,1776.833,49.98888,339.0538,1.000000
"01/26/23 14:10:26",28.73333,0.5824382,2.776355,3.517102,9.260000,38.12255,997.3602,2487.895,958.0833,36.20000,1771.833,49.97514,339.1934,1.000000
"01/26/23 14:11:26",28.45000,0.9966393,1.598834,2.608806,9.927308,39.00519,997.4119,2321.066,958.1833,36.20000,1776.333,50.00734,339.2533,1.000000
"01/26/23 14:12:26",28.85000,0.7700710,2.042323,2.652352,9.349020,37.83059,997.4159,1985.700,958.1333,36.20000,1773.500,49.95576,339.2134,1.000000
"01/26/23 14:13:26",28.90000,0.6296902,2.194981,2.832780,9.902692,37.99154,997.4050,1736.073,958.1333,36.20000,1770.833,49.98009,339.2533,1.000000
"01/26/23 14:14:26",28.78333,0.4515553,1.987580,2.436720,9.718039,37.56510,997.4255,1835.619,958.1500,36.20000,1774.167,50.00401,339.2134,1.000000
"01/26/23 14:15:26",29.50000,0.5489644,2.330548,2.914227,9.403725,37.32039,997.4163,2256.251,958.1333,36.20000,1773.833,50.00666,339.3530,1.000000
"01/26/23 14:16:26",29.00000,1.674737,4.920422,7.059109,10.08404,39.14500,997.4288,2139.438,958.1333,36.20000,1769.833,49.96056,339.3331,1.000000
"01/26/23 14:17:26",29.18333,3.972060,4.008509,7.768573,9.525098,37.24059,997.4216,2090.058,958.1500,36.20000,1772.000,50.00328,339.2533,1.000000
"01/26/23 14:18:26",29.26667,5.541885,6.988473,13.48687,9.490000,38.61558,997.4556,2639.832,958.2000,36.20000,1773.667,49.98851,339.3331,1.000000
"01/26/23 14:19:26",29.31667,5.630680,10.75460,15.84287,9.539412,37.97294,997.4592,2917.445,958.1667,36.20000,1773.167,49.99218,339.4329,1.000000
"01/26/23 14:20:26",30.01667,7.732734,12.29629,20.81231,9.355294,37.54941,997.4441,2936.992,958.1833,36.20000,1772.333,50.00635,339.2732,1.000000
"01/26/23 14:21:26",29.03333,10.34978,12.79372,23.96081,10.61077,37.61942,997.4440,3111.870,958.1667,36.20000,1773.000,50.01801,339.3730,1.000000
